conso_observée_2019,conso_prédite,moyenne_conso_16_a_18,Mois,insee
170685.0,173521.0,199332.33,12,28
165557.0,176551.0,188990.67,12,28
160397.0,175318.0,176519.67,12,28
171228.0,170439.0,171076.33,12,28
158548.0,169360.0,163459.0,12,28
147396.0,182304.0,157970.33,12,28
170621.0,181687.0,177616.67,12,28
165575.0,172647.0,196433.0,12,28
165616.0,186823.0,199534.67,12,28
179427.0,206033.0,195751.33,12,28
196020.0,197353.0,182730.0,12,28
200324.0,215946.0,180482.67,12,28
268970.0,303596.0,294249.67,1,32
313121.0,318414.0,319887.67,1,32
337551.0,323756.0,334539.33,1,32
347496.0,332051.0,347171.33,1,32
325318.0,326658.0,350484.33,1,32
311493.0,320905.0,349529.33,1,32
336110.0,306061.0,348068.33,1,32
337218.0,307500.0,346681.67,1,32
352077.0,322523.0,346109.67,1,32
366807.0,332102.0,337413.67,1,32
357141.0,314588.0,351948.0,1,32
319721.0,307936.0,356088.67,1,32
294186.0,296405.0,356362.67,1,32
331907.0,306703.0,349992.67,1,32
346860.0,317053.0,365471.33,1,32
349541.0,315795.0,362180.67,1,32
351457.0,325810.0,367931.67,1,32
367610.0,337238.0,385693.0,1,32
349556.0,346869.0,389889.67,1,32
334061.0,341912.0,383430.33,1,32
382118.0,349488.0,369905.0,1,32
391909.0,347870.0,371478.33,1,32
383100.0,349026.0,361401.67,1,32
388751.0,353700.0,350734.33,1,32
379741.0,328404.0,357061.0,1,32
326036.0,311146.0,362515.67,1,32
312516.0,319133.0,355130.67,1,32
358234.0,327505.0,330267.67,1,32
374385.0,342246.0,339679.0,1,32
367839.0,339935.0,337970.0,1,32
391260.0,354316.0,336776.33,1,32
369292.0,338343.0,348822.33,2,32
342721.0,331794.0,347364.0,2,32
324435.0,328712.0,340035.33,2,32
379002.0,339704.0,336970.67,2,32
364042.0,323114.0,341718.67,2,32
359678.0,312199.0,341493.0,2,32
343922.0,302851.0,336613.67,2,32
344924.0,303365.0,353728.67,2,32
311843.0,300180.0,364094.0,2,32
301504.0,307089.0,355197.0,2,32
336693.0,316488.0,339728.67,2,32
342328.0,319570.0,343095.33,2,32
348215.0,325168.0,346795.67,2,32
342679.0,312841.0,337945.0,2,32
329827.0,299076.0,340513.0,2,32
295182.0,298794.0,341361.67,2,32
274519.0,290473.0,334321.0,2,32
303293.0,296559.0,326550.33,2,32
308905.0,303082.0,332681.67,2,32
319532.0,309554.0,328921.0,2,32
312856.0,298229.0,321761.33,2,32
310648.0,296945.0,338554.67,2,32
278929.0,290858.0,344594.0,2,32
272765.0,300257.0,340284.0,2,32
302968.0,286390.0,331109.33,2,32
299779.0,280919.0,339677.67,2,32
297236.0,285439.0,347876.0,2,32
308946.0,300797.0,354852.33,2,32
311382.0,301105.0,368542.67,3,32
289844.0,295840.0,352773.33,3,32
275360.0,284386.0,336341.67,3,32
311385.0,304289.0,312722.33,3,32
320102.0,304289.0,310592.33,3,32
317613.0,293529.0,313412.33,3,32
320717.0,298074.0,331858.67,3,32
317320.0,299204.0,337182.0,3,32
290803.0,290473.0,328739.33,3,32
276061.0,292476.0,308062.0,3,32
318755.0,309811.0,286940.67,3,32
326887.0,305060.0,285253.33,3,32
332652.0,304110.0,298191.0,3,32
331298.0,296482.0,312613.67,3,32
318896.0,290190.0,307970.67,3,32
285822.0,283436.0,305836.33,3,32
275968.0,307268.0,308991.67,3,32
312245.0,309965.0,310838.0,3,32
314812.0,310556.0,307479.33,3,32
309021.0,300771.0,313092.0,3,32
303240.0,299615.0,321065.67,3,32
294062.0,292656.0,319632.33,3,32
271941.0,298100.0,318578.33,3,32
258117.0,294993.0,298671.0,3,32
296508.0,306883.0,283456.67,3,32
293527.0,305625.0,277454.0,3,32
293390.0,298331.0,284786.0,3,32
289382.0,292322.0,290043.0,3,32
283386.0,283359.0,302742.67,3,32
253365.0,276502.0,299772.33,3,32
240441.0,282820.0,285993.33,3,32
273545.0,281407.0,274784.0,4,32
280733.0,285362.0,259420.67,4,32
299919.0,312713.0,264762.33,4,32
309228.0,314202.0,278690.33,4,32
295351.0,301439.0,285511.0,4,32
263509.0,292065.0,292611.33,4,32
253358.0,293914.0,277563.0,4,32
280418.0,286056.0,256175.67,4,32
285635.0,291757.0,252891.0,4,32
289370.0,293683.0,257838.67,4,32
293931.0,309734.0,268194.0,4,32
299282.0,315358.0,273017.0,4,32
280161.0,320828.0,273054.33,4,32
273432.0,325502.0,266749.33,4,32
290181.0,298434.0,252563.67,4,32
279594.0,286595.0,250971.0,4,32
275167.0,277940.0,251846.67,4,32
262738.0,256394.0,275738.33,4,32
254996.0,251104.0,276371.33,4,32
230364.0,250847.0,276416.0,4,32
211862.0,250076.0,264115.0,4,32
214350.0,246635.0,245620.33,4,32
244258.0,257601.0,247502.67,4,32
247767.0,260631.0,262793.0,4,32
257020.0,282460.0,279723.33,4,32
262880.0,281793.0,288367.0,4,32
248945.0,292733.0,291058.33,4,32
245927.0,297638.0,276990.67,4,32
269500.0,293349.0,265722.33,4,32
267051.0,291757.0,257073.0,4,32
232030.0,285722.0,235834.67,5,32
265543.0,286492.0,270432.33,5,32
271297.0,285619.0,271910.67,5,32
261191.0,308578.0,269750.67,5,32
254165.0,305728.0,247104.67,5,32
287062.0,307808.0,230739.0,5,32
278587.0,293323.0,230111.67,5,32
250137.0,278505.0,224094.67,5,32
269221.0,285516.0,249472.33,5,32
270278.0,284284.0,247116.67,5,32
241729.0,275115.0,251637.33,5,32
233730.0,292887.0,245942.33,5,32
261274.0,286415.0,232764.0,5,32
259048.0,280329.0,234945.0,5,32
258635.0,275963.0,244935.67,5,32
257164.0,278685.0,246436.33,5,32
261778.0,278146.0,254917.33,5,32
236635.0,267668.0,256410.0,5,32
225068.0,274371.0,248808.33,5,32
253773.0,267642.0,234583.33,5,32
249186.0,267385.0,220341.0,5,32
249425.0,269568.0,235158.67,5,32
247825.0,259399.0,251160.67,5,32
248284.0,255675.0,254873.0,5,32
225374.0,259527.0,245572.0,5,32
212715.0,268567.0,235941.33,5,32
241390.0,258577.0,225774.0,5,32
248177.0,271828.0,224308.0,5,32
250636.0,274782.0,233970.33,5,32
221995.0,253363.0,253478.67,5,32
232780.0,254442.0,258537.67,5,32
220717.0,235001.0,257512.67,6,32
208818.0,216151.0,250518.0,6,32
238341.0,255084.0,234891.67,6,32
244743.0,244555.0,230013.0,6,32
246560.0,266666.0,227003.33,6,32
248236.0,267488.0,249036.67,6,32
249166.0,265485.0,252257.0,6,32
230604.0,266281.0,252425.0,6,32
213066.0,268130.0,244801.67,6,32
218597.0,260837.0,227982.0,6,32
243323.0,271340.0,225896.67,6,32
247992.0,266358.0,233715.33,6,32
248465.0,264535.0,246566.0,6,32
249188.0,255058.0,250949.33,6,32
220933.0,251104.0,253774.67,6,32
208339.0,251232.0,243723.33,6,32
238021.0,246147.0,230396.0,6,32
241375.0,232176.0,226409.0,6,32
241279.0,234359.0,235766.33,6,32
240476.0,253646.0,252766.33,6,32
238158.0,263996.0,252449.0,6,32
215686.0,253620.0,251433.67,6,32
204701.0,224934.0,240212.67,6,32
239051.0,214790.0,224714.33,6,32
246462.0,212787.0,222177.33,6,32
244146.0,228119.0,231819.33,6,32
241276.0,226013.0,244608.33,6,32
241700.0,224446.0,247460.33,6,32
221661.0,202181.0,248509.0,6,32
209140.0,233204.0,241387.67,6,32
236324.0,245556.0,227527.33,7,32
241031.0,250564.0,223694.0,7,32
243583.0,249203.0,233061.0,7,32
247531.0,243707.0,248105.0,7,32
251330.0,233512.0,250493.0,7,32
224551.0,234590.0,251346.67,7,32
209222.0,253158.0,243181.33,7,32
236756.0,256728.0,227136.0,7,32
241502.0,252773.0,223285.0,7,32
247113.0,238032.0,231393.0,7,32
245107.0,226989.0,243716.0,7,32
244250.0,239367.0,248484.67,7,32
217479.0,245068.0,246843.33,7,32
203719.0,251181.0,214139.0,7,32
235540.0,256342.0,212021.67,7,32
243116.0,251052.0,217497.0,7,32
246237.0,239958.0,228093.33,7,32
246079.0,242757.0,244260.0,7,32
242983.0,232408.0,249632.33,7,32
219534.0,228453.0,249223.33,7,32
207708.0,238905.0,237361.67,7,32
240272.0,226244.0,222183.33,7,32
247303.0,195401.0,219063.0,7,32
247542.0,193629.0,225940.67,7,32
243658.0,167485.0,239689.67,7,32
235783.0,210835.0,242873.67,7,32
209078.0,250025.0,241362.67,7,32
192191.0,241447.0,225847.67,7,32
219573.0,234154.0,211315.0,7,32
221265.0,230276.0,206191.0,7,32
219640.0,243733.0,210438.0,7,32
221532.0,236748.0,218479.33,8,32
216910.0,236902.0,222342.33,8,32
198485.0,239470.0,222388.33,8,32
190995.0,225782.0,212661.0,8,32
208869.0,231252.0,201522.33,8,32
209618.0,240626.0,198994.0,8,32
209559.0,236029.0,204533.0,8,32
208198.0,231611.0,211203.67,8,32
211301.0,222341.0,211601.67,8,32
196470.0,227117.0,211241.67,8,32
182477.0,249049.0,207449.67,8,32
201377.0,252619.0,200154.0,8,32
204848.0,261633.0,198463.0,8,32
207628.0,254288.0,199681.33,8,32
193509.0,241679.0,193990.33,8,32
200386.0,243810.0,211461.0,8,32
195242.0,244837.0,215243.0,8,32
187714.0,247919.0,211935.33,8,32
209691.0,251566.0,205424.67,8,32
216363.0,255572.0,205054.0,8,32
222290.0,255238.0,215174.33,8,32
223436.0,248844.0,229824.67,8,32
227114.0,239958.0,234703.0,8,32
212095.0,221750.0,236122.33,8,32
201542.0,208087.0,228779.0,8,32
233085.0,210142.0,219254.0,8,32
240786.0,202335.0,217850.33,8,32
240962.0,221955.0,226617.33,8,32
240145.0,237801.0,244252.0,8,32
239847.0,246840.0,247948.67,8,32
217426.0,230225.0,247212.67,8,32
203210.0,248330.0,240180.67,9,32
229981.0,261248.0,227528.33,9,32
236465.0,258192.0,223195.33,9,32
242161.0,258269.0,233264.0,9,32
241047.0,265434.0,249650.33,9,32
243697.0,273369.0,253386.67,9,32
218868.0,263790.0,253619.0,9,32
208489.0,271212.0,245925.33,9,32
240648.0,277016.0,229549.33,9,32
242614.0,257858.0,227931.0,9,32
248017.0,256163.0,239692.67,9,32
248294.0,238520.0,252091.33,9,32
246129.0,243168.0,258385.0,9,32
221462.0,245531.0,258241.67,9,32
209841.0,248227.0,247566.33,9,32
239861.0,251360.0,234501.33,9,32
244389.0,249691.0,233021.0,9,32
248520.0,270133.0,243057.33,9,32
250051.0,267540.0,258618.0,9,32
246451.0,258834.0,260712.0,9,32
222019.0,238777.0,257826.67,9,32
206170.0,233461.0,250957.0,9,32
238757.0,249768.0,237365.33,9,32
245240.0,256702.0,233682.67,9,32
247655.0,259989.0,243075.67,9,32
253408.0,250564.0,259605.33,9,32
252273.0,255829.0,261866.33,9,32
227953.0,257935.0,261410.33,9,32
219772.0,253132.0,254312.33,9,32
248550.0,261273.0,239870.0,9,32
256701.0,252542.0,239985.67,10,32
256973.0,280483.0,252537.67,10,32
271611.0,297330.0,262854.33,10,32
269734.0,274294.0,268366.67,10,32
242931.0,274037.0,270316.67,10,32
231820.0,265382.0,263528.33,10,32
258563.0,268490.0,254655.0,10,32
262266.0,268207.0,249743.33,10,32
268425.0,280611.0,259341.67,10,32
267096.0,271469.0,271407.33,10,32
266379.0,265819.0,274103.33,10,32
237355.0,258988.0,277661.0,10,32
223327.0,246917.0,266609.67,10,32
253583.0,249254.0,250283.0,10,32
260514.0,268721.0,242128.67,10,32
274231.0,276605.0,250163.0,10,32
270978.0,271263.0,264968.67,10,32
272522.0,274165.0,273259.33,10,32
249364.0,276785.0,276993.67,10,32
241065.0,283667.0,271785.0,10,32
272957.0,281048.0,259938.33,10,32
276458.0,282435.0,261711.33,10,32
274307.0,274217.0,275286.0,10,32
266914.0,266178.0,284577.67,10,32
270943.0,273266.0,282873.0,10,32
245487.0,254981.0,288487.67,10,32
238926.0,295558.0,283294.67,10,32
286786.0,303776.0,278233.0,10,32
289822.0,292681.0,275743.67,10,32
299960.0,303545.0,287734.0,10,32
306300.0,308398.0,293112.0,10,32
265286.0,282640.0,268958.33,11,32
255199.0,277607.0,295271.67,11,32
250043.0,286364.0,304157.0,11,32
281409.0,284849.0,290889.0,11,32
291458.0,293786.0,283599.67,11,32
295565.0,296225.0,295810.67,11,32
304822.0,301310.0,322268.33,11,32
315550.0,317387.0,328502.0,11,32
289524.0,310453.0,326096.33,11,32
276674.0,313945.0,309944.67,11,32
286688.0,308963.0,282173.0,11,32
321622.0,314048.0,298154.67,11,32
321221.0,307217.0,308638.33,11,32
331375.0,316282.0,325752.67,11,32
342105.0,327325.0,323548.67,11,32
312798.0,324321.0,320108.0,11,32
291648.0,316539.0,315359.33,11,32
330885.0,317027.0,313899.67,11,32
338540.0,318902.0,318770.0,11,32
352964.0,335800.0,328682.67,11,32
353804.0,326581.0,332619.0,11,32
327177.0,304803.0,332351.67,11,32
296802.0,293426.0,328943.0,11,32
283793.0,306678.0,318559.33,11,32
308856.0,298999.0,312676.33,11,32
306251.0,286133.0,317262.33,11,32
308368.0,289677.0,328152.33,11,32
313344.0,290165.0,343425.33,11,32
315783.0,307577.0,353185.67,11,32
310168.0,330792.0,354596.0,11,32
306752.0,330664.0,347038.33,12,32
350934.0,328584.0,327139.33,12,32
363205.0,339344.0,323961.67,12,32
367342.0,340320.0,332292.0,12,32
368735.0,343505.0,348200.67,12,32
361874.0,311506.0,342669.33,12,32
303591.0,297920.0,349051.33,12,32
286312.0,294248.0,341461.67,12,32
328307.0,306935.0,325935.67,12,32
344945.0,326016.0,323317.0,12,32
330336.0,310042.0,330906.67,12,32
341726.0,319005.0,353216.67,12,32
336598.0,303801.0,360738.33,12,32
307870.0,303468.0,363458.67,12,32
293871.0,305959.0,358158.67,12,32
321122.0,304829.0,335911.0,12,32
310902.0,287982.0,330897.33,12,32
314095.0,307474.0,331721.67,12,32
303316.0,289394.0,339894.0,12,32
294606.0,290832.0,341350.33,12,32
280565.0,300976.0,340146.67,12,32
269796.0,301413.0,314450.0,12,32
282571.0,299307.0,299205.67,12,32
269857.0,295455.0,283032.0,12,32
243267.0,311506.0,273852.0,12,32
286002.0,313252.0,308359.0,12,32
281063.0,302851.0,327619.0,12,32
275126.0,313226.0,336455.33,12,32
290342.0,335877.0,338726.33,12,32
308559.0,327916.0,321715.0,12,32
309767.0,334901.0,306309.0,12,32
239655.0,298049.0,256794.67,1,44
279913.0,307987.0,280175.0,1,44
310405.0,326529.0,295975.67,1,44
317007.0,320289.0,313453.33,1,44
291694.0,311634.0,316871.67,1,44
279838.0,310273.0,313167.67,1,44
312701.0,303391.0,308811.67,1,44
321835.0,296508.0,313885.67,1,44
329561.0,312071.0,312249.0,1,44
336095.0,324937.0,308094.67,1,44
339809.0,323858.0,323144.33,1,44
307099.0,303955.0,323625.33,1,44
275420.0,285825.0,320488.33,1,44
311047.0,296585.0,311262.67,1,44
325539.0,303108.0,324781.33,1,44
323468.0,307243.0,326017.67,1,44
324682.0,302389.0,335090.33,1,44
329721.0,325733.0,354373.67,1,44
310716.0,337778.0,355242.0,1,44
295903.0,328866.0,347376.33,1,44
337066.0,341424.0,331402.67,1,44
359106.0,345379.0,338294.33,1,44
350167.0,333129.0,330675.33,1,44
354755.0,340603.0,326366.33,1,44
349064.0,333078.0,333802.67,1,44
307535.0,308963.0,335225.67,1,44
284094.0,299025.0,323477.67,1,44
330507.0,314279.0,304191.33,1,44
337693.0,322138.0,304355.33,1,44
341504.0,322728.0,307646.67,1,44
337260.0,320674.0,301882.0,1,44
331166.0,310119.0,315539.33,2,44
293113.0,307500.0,318700.67,2,44
289390.0,313458.0,306272.67,2,44
331936.0,326067.0,304350.0,2,44
333449.0,312482.0,308694.0,2,44
339758.0,314100.0,307336.67,2,44
330202.0,296585.0,313288.67,2,44
322452.0,293349.0,328784.33,2,44
284540.0,281510.0,331361.33,2,44
268397.0,283385.0,324486.0,2,44
310024.0,304135.0,309049.0,2,44
330146.0,316308.0,314366.33,2,44
331434.0,311044.0,321742.33,2,44
319791.0,294916.0,314773.0,2,44
309451.0,286261.0,328061.0,2,44
274094.0,279456.0,320793.33,2,44
257382.0,273523.0,313215.67,2,44
285623.0,281279.0,299723.0,2,44
295799.0,289009.0,306550.67,2,44
298455.0,285645.0,310178.67,2,44
294342.0,275783.0,300543.0,2,44
281936.0,275706.0,314293.0,2,44
259465.0,282640.0,320047.67,2,44
250784.0,285542.0,314699.33,2,44
280632.0,274756.0,306892.0,2,44
286698.0,270698.0,315331.0,2,44
280756.0,262121.0,317525.33,2,44
283748.0,274242.0,326789.0,2,44
278866.0,281151.0,339995.67,3,44
253997.0,279789.0,329109.0,3,44
246222.0,270852.0,315053.67,3,44
282671.0,276990.0,290872.33,3,44
299499.0,285902.0,282680.0,3,44
294055.0,277504.0,294163.33,3,44
292238.0,272522.0,311120.67,3,44
286088.0,276451.0,319264.67,3,44
258817.0,271289.0,305386.0,3,44
240694.0,260862.0,286068.67,3,44
289840.0,297278.0,267655.0,3,44
298294.0,292656.0,265322.33,3,44
301482.0,289137.0,277882.0,3,44
306558.0,285645.0,292373.0,3,44
297019.0,271238.0,298781.33,3,44
255104.0,261633.0,294879.33,3,44
248413.0,280431.0,284897.67,3,44
290977.0,295481.0,279686.67,3,44
292682.0,297407.0,278525.67,3,44
288853.0,288290.0,288714.67,3,44
278957.0,277452.0,302492.0,3,44
270532.0,269902.0,302879.0,3,44
236485.0,272933.0,300461.0,3,44
227158.0,278762.0,279966.67,3,44
272805.0,289651.0,258490.67,3,44
278666.0,286595.0,252975.67,3,44
273643.0,284874.0,263461.0,3,44
266811.0,279070.0,268021.0,3,44
258149.0,262788.0,278544.0,3,44
223451.0,256265.0,275056.33,3,44
213732.0,257139.0,262284.67,3,44
245074.0,255726.0,251046.0,4,44
258788.0,257678.0,235442.0,4,44
272638.0,292836.0,244393.33,4,44
290862.0,299384.0,259015.33,4,44
281699.0,295018.0,266514.0,4,44
243762.0,275141.0,268938.67,4,44
225611.0,271443.0,257149.0,4,44
261281.0,270082.0,232738.33,4,44
265123.0,266769.0,227671.33,4,44
268661.0,275424.0,235133.33,4,44
262682.0,280123.0,254138.33,4,44
265029.0,293606.0,256242.67,4,44
254414.0,303134.0,255233.0,4,44
247524.0,307602.0,237426.0,4,44
270853.0,278403.0,227555.0,4,44
272933.0,276066.0,224410.0,4,44
269442.0,248715.0,227057.67,4,44
252527.0,243425.0,255809.67,4,44
223500.0,236773.0,262724.0,4,44
203544.0,232921.0,259336.33,4,44
186175.0,237390.0,246142.0,4,44
194612.0,235181.0,226942.33,4,44
240605.0,234334.0,225436.67,4,44
242184.0,238699.0,237529.33,4,44
253792.0,256445.0,264008.33,4,44
246716.0,261171.0,270402.0,4,44
225724.0,270236.0,271651.67,4,44
218904.0,283565.0,261009.33,4,44
251882.0,278993.0,237390.67,4,44
250054.0,257960.0,229456.33,4,44
205339.0,258500.0,210920.0,5,44
239675.0,260092.0,244712.33,5,44
249867.0,264021.0,253316.67,5,44
234474.0,293426.0,253394.0,5,44
228321.0,293298.0,228826.33,5,44
261489.0,286852.0,214590.0,5,44
263369.0,277966.0,210232.33,5,44
228854.0,267308.0,202979.67,5,44
255351.0,261402.0,230821.33,5,44
252084.0,257164.0,233259.67,5,44
224817.0,256497.0,235164.67,5,44
214851.0,270827.0,229826.67,5,44
248354.0,266101.0,216760.0,5,44
255175.0,263353.0,215728.0,5,44
252741.0,265845.0,225575.0,5,44
252903.0,267052.0,227617.33,5,44
244314.0,250025.0,239662.33,5,44
209312.0,240985.0,240341.67,5,44
199156.0,245017.0,231012.33,5,44
233084.0,249922.0,218147.0,5,44
244954.0,243836.0,199221.33,5,44
242114.0,248792.0,218183.0,5,44
240433.0,242244.0,236392.33,5,44
236208.0,232998.0,242771.67,5,44
198228.0,234462.0,229095.67,5,44
189661.0,237492.0,218168.33,5,44
223330.0,234719.0,209270.0,5,44
231923.0,249177.0,205627.0,5,44
234469.0,249254.0,218757.0,5,44
203153.0,236594.0,235173.33,5,44
206523.0,223316.0,241076.67,5,44
197810.0,212402.0,237863.67,6,44
189300.0,198329.0,229023.33,6,44
219329.0,206598.0,210517.33,6,44
233820.0,198354.0,207744.67,6,44
235364.0,206598.0,204377.0,6,44
230051.0,246738.0,230847.67,6,44
229240.0,231894.0,235160.0,6,44
199698.0,235310.0,233953.33,6,44
184576.0,242577.0,221814.67,6,44
187806.0,236080.0,208340.33,6,44
226250.0,250718.0,207046.0,6,44
233155.0,235926.0,217799.33,6,44
234847.0,232176.0,229153.33,6,44
231147.0,228787.0,235605.0,6,44
201273.0,218283.0,237323.67,6,44
187280.0,224164.0,226668.0,6,44
221636.0,218180.0,210482.33,6,44
234719.0,205982.0,207373.33,6,44
234354.0,198097.0,219600.33,6,44
231804.0,216639.0,240107.33,6,44
228732.0,225088.0,241395.0,6,44
197768.0,221442.0,240291.0,6,44
186759.0,207728.0,229333.33,6,44
229828.0,188056.0,211346.33,6,44
242953.0,176140.0,205899.0,6,44
245077.0,166561.0,217699.33,6,44
249470.0,170233.0,234600.67,6,44
236914.0,188493.0,237176.67,6,44
210899.0,184101.0,237784.0,6,44
198025.0,175344.0,224274.67,6,44
229910.0,194913.0,212046.67,7,44
234173.0,207831.0,204811.67,7,44
233005.0,210347.0,216306.0,7,44
232472.0,205750.0,232625.67,7,44
232603.0,199356.0,236218.67,7,44
205833.0,195529.0,236986.67,7,44
187618.0,206033.0,227712.0,7,44
218120.0,223137.0,216040.33,7,44
227367.0,230199.0,207383.33,7,44
232132.0,222469.0,216081.0,7,44
234033.0,210296.0,232083.67,7,44
230898.0,203850.0,238591.67,7,44
196888.0,222058.0,233139.33,7,44
176825.0,225268.0,195915.0,7,44
215032.0,224292.0,196470.33,7,44
228882.0,221134.0,199577.33,7,44
227913.0,212967.0,215234.33,7,44
228135.0,205545.0,236106.67,7,44
227310.0,197250.0,243549.0,7,44
201541.0,190830.0,240457.33,7,44
182936.0,194836.0,226622.67,7,44
220098.0,193064.0,209286.0,7,44
231929.0,178169.0,204644.67,7,44
236508.0,158574.0,213100.33,7,44
242570.0,150279.0,229671.33,7,44
235523.0,164994.0,232757.0,7,44
199777.0,213018.0,230459.0,7,44
178691.0,217461.0,217413.0,7,44
201189.0,211554.0,200368.33,7,44
219320.0,206752.0,195993.33,7,44
210024.0,217435.0,200170.33,7,44
211172.0,214944.0,207354.0,8,44
209004.0,200203.0,211263.33,8,44
189375.0,208781.0,213143.67,8,44
178600.0,199844.0,204129.67,8,44
195385.0,187542.0,191653.0,8,44
196424.0,194579.0,182755.67,8,44
196378.0,211323.0,186879.33,8,44
199016.0,202181.0,195341.33,8,44
199888.0,181893.0,196137.0,8,44
185675.0,198457.0,195276.33,8,44
172453.0,224523.0,188503.33,8,44
189239.0,227194.0,181923.0,8,44
190843.0,233486.0,179321.0,8,44
192959.0,223445.0,180139.67,8,44
178069.0,216408.0,173541.67,8,44
180227.0,220260.0,196444.33,8,44
179725.0,218334.0,198539.0,8,44
174751.0,199253.0,198117.33,8,44
200600.0,218155.0,188123.0,8,44
205108.0,235078.0,188959.33,8,44
210863.0,228992.0,196363.33,8,44
211126.0,221955.0,214502.0,8,44
210638.0,211606.0,221171.0,8,44
191191.0,206033.0,221569.33,8,44
181090.0,194579.0,217143.67,8,44
216637.0,189931.0,204233.67,8,44
228350.0,188185.0,203322.33,8,44
231294.0,182047.0,210195.0,8,44
235242.0,198431.0,227206.33,8,44
233001.0,203491.0,233228.0,8,44
204749.0,190393.0,232561.0,8,44
188190.0,219875.0,221949.33,9,44
217045.0,232587.0,207018.67,9,44
232717.0,233332.0,203934.0,9,44
236896.0,222983.0,214007.67,9,44
235334.0,242937.0,231988.33,9,44
229938.0,245685.0,239086.67,9,44
199948.0,240343.0,237734.0,9,44
193250.0,250410.0,228777.67,9,44
224395.0,255675.0,214488.67,9,44
235718.0,243040.0,209939.67,9,44
234361.0,239008.0,220885.67,9,44
230488.0,216639.0,235801.0,9,44
228859.0,221339.0,243363.0,9,44
195906.0,216537.0,243721.0,9,44
182936.0,212530.0,232763.33,9,44
216031.0,213198.0,218064.33,9,44
228463.0,224909.0,213716.33,9,44
227389.0,246763.0,226719.67,9,44
229817.0,248998.0,240249.33,9,44
230913.0,244940.0,245276.67,9,44
203665.0,225730.0,243771.0,9,44
186785.0,213789.0,230305.0,9,44
220124.0,231740.0,217579.33,9,44
236424.0,247842.0,213645.0,9,44
235619.0,238135.0,225672.0,9,44
240795.0,230430.0,242917.0,9,44
238956.0,233409.0,247048.67,9,44
208152.0,236080.0,243777.33,9,44
200151.0,234385.0,234080.67,9,44
225790.0,237056.0,220273.0,9,44
243219.0,231843.0,224376.0,10,44
248129.0,252773.0,238695.33,10,44
257469.0,279481.0,252461.0,10,44
255174.0,261633.0,256628.67,10,44
223824.0,249871.0,256662.33,10,44
214465.0,251951.0,250229.67,10,44
246419.0,259835.0,237080.0,10,44
257719.0,251514.0,232827.0,10,44
264069.0,256240.0,242864.0,10,44
263907.0,252824.0,262331.0,10,44
259050.0,246198.0,262598.0,10,44
220057.0,236568.0,264005.33,10,44
203546.0,210091.0,252412.67,10,44
234247.0,219978.0,237666.67,10,44
242792.0,254442.0,227709.0,10,44
251499.0,248047.0,238828.0,10,44
250372.0,246173.0,255331.67,10,44
251126.0,244452.0,259981.0,10,44
235042.0,255135.0,261403.33,10,44
211097.0,248407.0,252288.33,10,44
244063.0,255418.0,240307.33,10,44
258103.0,265459.0,243247.0,10,44
254578.0,251386.0,257342.33,10,44
256111.0,240061.0,267216.0,10,44
247157.0,246507.0,262913.33,10,44
225965.0,248176.0,267226.0,10,44
207477.0,253415.0,260209.33,10,44
254848.0,282178.0,256950.33,10,44
273066.0,283051.0,251470.0,10,44
278169.0,284797.0,267186.33,10,44
276040.0,283924.0,276274.33,10,44
238196.0,265434.0,252586.33,11,44
226528.0,249845.0,274477.33,11,44
217794.0,259244.0,275667.67,11,44
261262.0,260837.0,265774.67,11,44
271677.0,273369.0,258691.67,11,44
276424.0,279635.0,274489.33,11,44
285375.0,281613.0,299365.33,11,44
289440.0,293195.0,303823.33,11,44
262708.0,298485.0,303746.67,11,44
257404.0,308090.0,287870.0,11,44
261739.0,305342.0,256032.0,11,44
303049.0,298229.0,265328.0,11,44
316784.0,307756.0,280824.0,11,44
319054.0,305163.0,305087.0,11,44
320655.0,306061.0,315692.0,11,44
291850.0,309914.0,312984.33,11,44
282382.0,320879.0,300192.0,11,44
315393.0,305522.0,283688.0,11,44
320047.0,302800.0,286767.33,11,44
334233.0,324449.0,300124.33,11,44
326927.0,303904.0,309743.0,11,44
308322.0,287160.0,305690.0,11,44
279635.0,295327.0,304498.0,11,44
262591.0,297458.0,287400.0,11,44
289136.0,287597.0,278706.67,11,44
294421.0,273652.0,278559.0,11,44
294249.0,269851.0,292904.67,11,44
295652.0,271263.0,316336.33,11,44
294179.0,288007.0,324089.0,11,44
280119.0,311454.0,326618.67,11,44
278401.0,314408.0,318158.0,12,44
317302.0,317746.0,297675.33,12,44
328741.0,313920.0,293218.67,12,44
332272.0,323499.0,304683.67,12,44
347317.0,335133.0,319387.0,12,44
371947.0,307654.0,322110.33,12,44
314268.0,284720.0,324265.33,12,44
306483.0,275783.0,313850.67,12,44
344357.0,289214.0,299127.0,12,44
344162.0,311377.0,297349.33,12,44
367140.0,310068.0,303557.67,12,44
323474.0,303005.0,325669.67,12,44
318516.0,293067.0,336840.67,12,44
277071.0,281536.0,332998.33,12,44
262657.0,278454.0,322017.0,12,44
285895.0,272727.0,306302.67,12,44
286799.0,261530.0,302323.67,12,44
285321.0,277761.0,308891.0,12,44
285776.0,272933.0,317386.33,12,44
276553.0,277786.0,321368.0,12,44
258200.0,294068.0,308737.67,12,44
251032.0,285670.0,287381.0,12,44
255417.0,285028.0,264434.33,12,44
